*******************************************************************************
 Revised: Feb 23, 2008   Galileo Spacecraft (Orbiter) / (Sun, Jupiter)     -77
                           http://solarsystem.nasa.gov/galileo/

 LAUNCHED      : Oct 18, 1989 (STS-34, Atlantis)  LAUNCH MASS:  2223 kg 
 END OF MISSION: Sep 21, 2003 

 Galileo plunged into Jupiter's crushing atmosphere on Sept. 21, 2003.  The 
 spacecraft was deliberately destroyed at the end of the mission to protect one 
 of its own discoveries - a possible ocean beneath the icy crust of the moon 
 Europa.  34 Jupiter orbits completed; 4,631,778,000 km traveled.

 Interplanetary phase main events:
  Venus flyby     : Feb 10, 1990           Earth-1 flyby: Dec 8, 1990
  951 Gaspra flyby: Oct 29, 1991           Earth-2 flyby: Dec 8, 1992
  243 Ida flyby   : Aug 28, 1993           SL-9 impacts : Jul 16-22, 1994 
  Probe separation: Jul 13, 1995           ARRIVAL      : Dec 7, 1995 (Jupiter)

 SPACECRAFT PHYSICAL CHARACTERISTICS:
  Overall height         = 5.3 m           Science instrument mass= 118 kg
  Fuel mass              = 925 kg (launch) Magnetometer boom      = 11 m
  High-gain antenna diam = 4.8 m           Dual RTG power output  = 570 watts
  RTG power decay rate   = -0.6 watts/mnth Total power at arrival = 493 watts
 
 TELECOMMUNICATIONS:
  Inoperative HGA        = 134 kb/sec      Actual (using low-gain)= 160 bits/s

 PROPULSION:
  One 400-newton main engine, twelve 10-newton thrusters.

 SPACECRAFT TRAJECTORY:
  Trajectory provided by Navigation Team (JPL). Data fit: 1989 to Aug 12, 2002,
  baseline predicts thereafter. Merged trajectories:

     Interplanetary Mission:           S970311A    (19-OCT-1989 to 02-JUL-1995)
     Primary Mission:                  S980326B    (30-JUN-1995 to 01-DEC-1997)
     Galileo Extended Mission (GEM)    S000131A    (01-DEC-1997 to 01-FEB-2000)
     Galileo Millennium Mission (GMM)  S030916A    (01-FEB-2000 to 30-SEP-2003)
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Thu Jul  2 06:21:42 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Galileo (spacecraft) (-77)      {source: galileo_merged}
Center body name: Earth (399)                     {source: galileo_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Dec-08 00:00:00.0000 TDB
Stop  time      : A.D. 1990-Dec-09 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260701.p260927
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-01. PREDICTS-> 2026-SEP-26
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2448234.325000000, A.D. 1990-Dec-08 19:48:00.0000,  1.006859288554054E+04,  2.706362324252115E+04,  1.227817716918016E+04, -7.381341272721162E-01, -9.971353300555380E+00, -2.345653533382139E+00,
2448234.325694445, A.D. 1990-Dec-08 19:49:00.0000,  1.002406690850375E+04,  2.646470632206092E+04,  1.213714846387862E+04, -7.461345354098463E-01, -9.992665252636044E+00, -2.355376154494126E+00,
2448234.326388889, A.D. 1990-Dec-08 19:50:00.0000,  9.979048102876606E+03,  2.586448849708627E+04,  1.199552299706003E+04, -7.545669594860520E-01, -1.001472304036820E+01, -2.365550538905773E+00,
2448234.327083333, A.D. 1990-Dec-08 19:51:00.0000,  9.933509579913101E+03,  2.526292386692935E+04,  1.185327274494679E+04, -7.634641624961528E-01, -1.003756542819356E+01, -2.376207729974859E+00,
2448234.327777778, A.D. 1990-Dec-08 19:52:00.0000,  9.887422391018043E+03,  2.465996412879003E+04,  1.171036773835564E+04, -7.728621024213131E-01, -1.006123375382656E+01, -2.387381580357733E+00,
2448234.328472222, A.D. 1990-Dec-08 19:53:00.0000,  9.840755324887565E+03,  2.405555841761448E+04,  1.156677588491547E+04, -7.828003124761916E-01, -1.008577212127596E+01, -2.399109065925158E+00,
2448234.329166667, A.D. 1990-Dec-08 19:54:00.0000,  9.793474680276022E+03,  2.344965313399656E+04,  1.142246277123467E+04, -7.933223346268854E-01, -1.011122760709275E+01, -2.411430641164876E+00,
2448234.329861111, A.D. 1990-Dec-08 19:55:00.0000,  9.745544010943704E+03,  2.284219175930639E+04,  1.127739144234522E+04, -8.044762149213820E-01, -1.013765047985563E+01, -2.424390642344179E+00,
2448234.330555555, A.D. 1990-Dec-08 19:56:00.0000,  9.696923838782799E+03,  2.223311465726091E+04,  1.113152215534411E+04, -8.163150707051360E-01, -1.016509443251409E+01, -2.438037745759174E+00,
2448234.331250000, A.D. 1990-Dec-08 19:57:00.0000,  9.647571330461476E+03,  2.162235886118990E+04,  1.098481210367641E+04, -8.288977416223648E-01, -1.019361682665173E+01, -2.452425489638845E+00,
2448234.331944444, A.D. 1990-Dec-08 19:58:00.0000,  9.597439932148220E+03,  2.100985784632919E+04,  1.083721510794762E+04, -8.422895384909783E-01, -1.022327894695008E+01, -2.467612869736733E+00,
2448234.332638889, A.D. 1990-Dec-08 19:59:00.0000,  9.546478955957075E+03,  2.039554128660672E+04,  1.068868126850070E+04, -8.565631067602150E-01, -1.025414626304905E+01, -2.483665020372095E+00,
2448234.333333333, A.D. 1990-Dec-08 20:00:00.0000,  9.494633110660432E+03,  1.977933479559811E+04,  1.053915657422776E+04, -8.717994244045414E-01, -1.028628869450904E+01, -2.500653994722867E+00,
2448234.334027778, A.D. 1990-Dec-08 20:01:00.0000,  9.441841967914948E+03,  1.916115965164349E+04,  1.038858246118805E+04, -8.880889578816417E-01, -1.031978087254060E+01, -2.518659660577214E+00,
2448234.334722222, A.D. 1990-Dec-08 20:02:00.0000,  9.388039353696806E+03,  1.854093250757708E+04,  1.023689531354909E+04, -9.055330043119579E-01, -1.035470238938693E+01, -2.537770730576141E+00,
2448234.335416667, A.D. 1990-Dec-08 20:03:00.0000,  9.333152652795025E+03,  1.791856508617515E+04,  1.008402589812912E+04, -9.242452534693508E-01, -1.039113802246258E+01, -2.558085949287241E+00,
2448234.336111111, A.D. 1990-Dec-08 20:04:00.0000,  9.277102012006782E+03,  1.729396386334840E+04,  9.929898722366015E+03, -9.443536096778816E-01, -1.042917791521776E+01, -2.579715463302040E+00,
2448234.336805556, A.D. 1990-Dec-08 20:05:00.0000,  9.219799425046693E+03,  1.666702974238430E+04,  9.774431303835356E+03, -9.660023214857086E-01, -1.046891768974651E+01, -2.602782405009453E+00,
2448234.337500000, A.D. 1990-Dec-08 20:06:00.0000,  9.161147678772406E+03,  1.603765772469784E+04,  9.617533336890816E+03, -9.893544776067007E-01, -1.051045877273578E+01, -2.627424734671126E+00,
2448234.338194444, A.D. 1990-Dec-08 20:07:00.0000,  9.101039138463666E+03,  1.540573657880085E+04,  9.459105743554353E+03, -1.014594926480701E+00, -1.055390664159260E+01, -2.653797317525572E+00,
2448234.338888889, A.D. 1990-Dec-08 20:08:00.0000,  9.039354339789983E+03,  1.477114854605513E+04,  9.299039581816960E+03, -1.041933737173995E+00, -1.059937379998297E+01, -2.682074488902245E+00,
2448234.339583333, A.D. 1990-Dec-08 20:09:00.0000,  8.975960359089637E+03,  1.413376903181850E+04,  9.137214799224936E+03, -1.071610224866312E+00, -1.064697562831810E+01, -2.712452794464116E+00,
2448234.340277778, A.D. 1990-Dec-08 20:10:00.0000,  8.910708918590410E+03,  1.349346639690922E+04,  8.973498800639056E+03, -1.103897741257539E+00, -1.069683119908219E+01, -2.745154369853037E+00,
2448234.340972222, A.D. 1990-Dec-08 20:11:00.0000,  8.843434180138529E+03,  1.285010179918588E+04,  8.807744801131701E+03, -1.139109295766503E+00, -1.074906118158316E+01, -2.780430755530373E+00,
2448234.341666667, A.D. 1990-Dec-08 20:12:00.0000,  8.773950172436742E+03,  1.220352916846997E+04,  8.639789932395988E+03, -1.177604180804551E+00, -1.080378535502231E+01, -2.818567314360612E+00,
2448234.342361111, A.D. 1990-Dec-08 20:13:00.0000,  8.702047786343121E+03,  1.155359535956448E+04,  8.469453064221429E+03, -1.219795772489049E+00, -1.086111907069125E+01, -2.859888320077422E+00,
2448234.343055556, A.D. 1990-Dec-08 20:14:00.0000,  8.627491262548947E+03,  1.090014056129440E+04,  8.296532299365213E+03, -1.266160680736518E+00, -1.092116817728382E+01, -2.904762763079077E+00,
2448234.343750000, A.D. 1990-Dec-08 20:15:00.0000,  8.550014085175304E+03,  1.024299906880403E+04,  8.120802097552054E+03, -1.317249432455639E+00, -1.098402188849457E+01, -2.953610911429223E+00,
2448234.344444444, A.D. 1990-Dec-08 20:16:00.0000,  8.469314184046392E+03,  9.582000562549800E+03,  7.942009983035410E+03, -1.373698857284399E+00, -1.104974288658624E+01, -3.006911624644931E+00,
2448234.345138889, A.D. 1990-Dec-08 20:17:00.0000,  8.385048339808780E+03,  8.916972087847078E+03,  7.759872792855763E+03, -1.436246283143312E+00, -1.111835367685159E+01, -3.065210322655145E+00,
2448234.345833333, A.D. 1990-Dec-08 20:18:00.0000,  8.296825683400062E+03,  8.247740999756557E+03,  7.574072433764337E+03, -1.505745521855890E+00, -1.118981789236719E+01, -3.129127360022494E+00,
2448234.346527778, A.D. 1990-Dec-08 20:19:00.0000,  8.204200186295067E+03,  7.574139209241340E+03,  7.384251132203757E+03, -1.583184403168369E+00, -1.126401489928353E+01, -3.199366332274090E+00,
2448234.347222222, A.D. 1990-Dec-08 20:20:00.0000,  8.106662070734023E+03,  6.896009230552119E+03,  7.190006215330342E+03, -1.669703188579542E+00, -1.134070555407087E+01, -3.276721435733414E+00,
2448234.347916667, A.D. 1990-Dec-08 20:21:00.0000,  8.003628116986533E+03,  6.213212588967188E+03,  6.990884506856421E+03, -1.766612513604528E+00, -1.141948648562233E+01, -3.362082414818838E+00,
2448234.348611111, A.D. 1990-Dec-08 20:22:00.0000,  7.894430967823488E+03,  5.525641401856052E+03,  6.786376557729855E+03, -1.875408376730343E+00, -1.149972981871792E+01, -3.456434717247298E+00,
2448234.349305556, A.D. 1990-Dec-08 20:23:00.0000,  7.778307723684360E+03,  4.833234104330458E+03,  6.575911102278596E+03, -1.997779954528181E+00, -1.158050506563403E+01, -3.560851164434061E+00,
2448234.350000000, A.D. 1990-Dec-08 20:24:00.0000,  7.654388442396154E+03,  4.135996446549635E+03,  6.358850394083411E+03, -2.135603445566740E+00, -1.166048036846307E+01, -3.676469630375476E+00,
2448234.350694444, A.D. 1990-Dec-08 20:25:00.0000,  7.521685680786071E+03,  3.434029092611443E+03,  6.134487497487256E+03, -2.290911525998038E+00, -1.173780205908179E+01, -3.804448879251003E+00,
2448234.351388889, A.D. 1990-Dec-08 20:26:00.0000,  7.379086961127387E+03,  2.727563020118413E+03,  5.902047135654310E+03, -2.465823418444443E+00, -1.180995577218498E+01, -3.945892107183851E+00,
2448234.352083333, A.D. 1990-Dec-08 20:27:00.0000,  7.225353103040254E+03,  2.017003549368946E+03,  5.660692407914245E+03, -2.662415616867646E+00, -1.187362065470889E+01, -4.101725576356729E+00,
2448234.352777778, A.D. 1990-Dec-08 20:28:00.0000,  7.059126675158233E+03,  1.302982733569224E+03,  5.409540458607095E+03, -2.882509875195094E+00, -1.192454235348844E+01, -4.272519742883351E+00,
2448234.353472222, A.D. 1990-Dec-08 20:29:00.0000,  6.878956200624933E+03,  5.864176928676588E+02,  5.147690808713317E+03, -3.127357130571997E+00, -1.195747130298933E+01, -4.458245549191990E+00,
2448234.354166667, A.D. 1990-Dec-08 20:30:00.0000,  6.683342697315978E+03, -1.314310125918313E+02,  4.874270130678914E+03, -3.397210226462658E+00, -1.196623790674056E+01, -4.657973524702179E+00,
2448234.354861111, A.D. 1990-Dec-08 20:31:00.0000,  6.470814626286571E+03, -8.489119093967577E+02,  4.588495965697315E+03, -3.690812817796778E+00, -1.194405572766233E+01, -4.869552298487156E+00,
2448234.355555556, A.D. 1990-Dec-08 20:32:00.0000,  6.240034045111620E+03, -1.563962358197324E+03,  4.289758497045719E+03, -4.004890805333759E+00, -1.188413711829103E+01, -5.089345401812635E+00,
2448234.356250000, A.D. 1990-Dec-08 20:33:00.0000,  5.989929393261993E+03, -2.274135463414284E+03,  3.977713406815267E+03, -4.333805266037238E+00, -1.178064457218724E+01, -5.312147767440994E+00,
2448234.356944445, A.D. 1990-Dec-08 20:34:00.0000,  5.719839086497719E+03, -2.976691837451380E+03,  3.652370954492948E+03, -4.669574324510131E+00, -1.162986860917107E+01, -5.531415163898718E+00,
2448234.357638889, A.D. 1990-Dec-08 20:35:00.0000,  5.429638152120363E+03, -3.668762149097307E+03,  3.314159734521784E+03, -5.002435880096690E+00, -1.143134895107649E+01, -5.739882080305681E+00,
2448234.358333333, A.D. 1990-Dec-08 20:36:00.0000,  5.119813997160280E+03, -4.347565301046997E+03,  2.963942862342886E+03, -5.321962690091382E+00, -1.118853848300832E+01, -5.930503901724760E+00,
2448234.359027778, A.D. 1990-Dec-08 20:37:00.0000,  4.791463912613418E+03, -5.010643749855490E+03,  2.602973377704384E+03, -5.618497716170672E+00, -1.090867276925884E+01, -6.097490853489241E+00,
2448234.359722222, A.D. 1990-Dec-08 20:38:00.0000,  4.446207129763798E+03, -5.656064754459498E+03,  2.232792882922769E+03, -5.884490716604814E+00, -1.060178509586515E+01, -6.237113594969812E+00,
2448234.360416667, A.D. 1990-Dec-08 20:39:00.0000,  4.086030211368589E+03, -6.282543501185142E+03,  1.855095289820646E+03, -6.115329591401350E+00, -1.027916100564492E+01, -6.348034093892378E+00,
2448234.361111111, A.D. 1990-Dec-08 20:40:00.0000,  3.713103111396664E+03, -6.889469094763561E+03,  1.471586669290829E+03, -6.309480573426968E+00, -9.951732893439857E+00, -6.431115984767781E+00,
2448234.361805555, A.D. 1990-Dec-08 20:41:00.0000,  3.329605734746542E+03, -7.476844025876546E+03,  1.083868629940710E+03, -6.468033557183950E+00, -9.628857689547875E+00, -6.488866426124157E+00,
2448234.362500000, A.D. 1990-Dec-08 20:42:00.0000,  2.937593009415728E+03, -8.045167539411425E+03,  6.933603104910324E+02, -6.593923847356953E+00, -9.317680271167042E+00, -6.524746627732228E+00,
2448234.363194444, A.D. 1990-Dec-08 20:43:00.0000,  2.538909135136023E+03, -8.595297739338337E+03,  3.012604693396706E+02, -6.691111726856081E+00, -9.023038282123862E+00, -6.542550420064662E+00,
2448234.363888889, A.D. 1990-Dec-08 20:44:00.0000,  2.135147415373146E+03, -9.128319849067973E+03, -9.145799687288795E+01, -6.763904103785229E+00, -8.747728408884923E+00, -6.545953690378806E+00,
2448234.364583333, A.D. 1990-Dec-08 20:45:00.0000,  1.727644563582238E+03, -9.645436310410085E+03, -4.840321604425947E+02, -6.816486835359521E+00, -8.492938376031452E+00, -6.538249317628073E+00,
2448234.365277778, A.D. 1990-Dec-08 20:46:00.0000,  1.317496925095682E+03, -1.014788399235966E+04, -8.758820075175339E+02, -6.852655744131093E+00, -8.258700268742381E+00, -6.522232272717734E+00,
2448234.365972222, A.D. 1990-Dec-08 20:47:00.0000,  9.055880434931871E+02, -1.063687711010524E+04, -1.266579744336367E+03, -6.875698362987815E+00, -8.044285816354572E+00, -6.500184994839911E+00,
2448234.366666667, A.D. 1990-Dec-08 20:48:00.0000,  4.926201375232640E+02, -1.111357130555678E+04, -1.655820100551766E+03, -6.888373624897835E+00, -7.848514754879576E+00, -6.473918887441645E+00,
2448234.367361111, A.D. 1990-Dec-08 20:49:00.0000,  7.914496443544168E+01, -1.157904359845540E+04, -2.043393987605002E+03, -6.892946534229367E+00, -7.669977067644854E+00, -6.444840466309826E+00,
2448234.368055556, A.D. 1990-Dec-08 20:50:00.0000, -3.344082665132128E+02, -1.203428341649165E+04, -2.429166352100493E+03, -6.891248160964590E+00, -7.507183120304730E+00, -6.414022914707109E+00,
2448234.368750000, A.D. 1990-Dec-08 20:51:00.0000, -7.477088766966481E+02, -1.248019091876912E+04, -2.813058226268031E+03, -6.884742836162565E+00, -7.358658968135348E+00, -6.382272888810528E+00,
2448234.369444444, A.D. 1990-Dec-08 20:52:00.0000, -1.160504673347779E+03, -1.291757977954191E+04, -3.195032512923638E+03, -6.874592711222109E+00, -7.223002617591727E+00, -6.350188235396486E+00,
2448234.370138889, A.D. 1990-Dec-08 20:53:00.0000, -1.572605582995426E+03, -1.334718250687483E+04, -3.575082935991338E+03, -6.861715131561811E+00, -7.098913820167040E+00, -6.318205583990995E+00,
2448234.370833333, A.D. 1990-Dec-08 20:54:00.0000, -1.983870468339267E+03, -1.376965699346249E+04, -3.953225554614246E+03, -6.846831345417856E+00, -6.985206700181188E+00, -6.286638431269723E+00,
2448234.371527778, A.D. 1990-Dec-08 20:55:00.0000, -2.394196608723729E+03, -1.418559347908173E+04, -4.329492308803028E+03, -6.830506686453917E+00, -6.880811738862056E+00, -6.255707014742034E+00,
2448234.372222222, A.D. 1990-Dec-08 20:56:00.0000, -2.803511356878581E+03, -1.459552142717326E+04, -4.703926147637652E+03, -6.813183112101327E+00, -6.784771518375023E+00, -6.225561430281049E+00,
2448234.372916667, A.D. 1990-Dec-08 20:57:00.0000, -3.211765546292524E+03, -1.499991603326294E+04, -5.076577375781461E+03, -6.795205234043218E+00, -6.696233104598147E+00, -6.196299355439144E+00,
2448234.373611111, A.D. 1990-Dec-08 20:58:00.0000, -3.618928296821864E+03, -1.539920422602529E+04, -5.447500934047012E+03, -6.776840979947957E+00, -6.614438892205809E+00, -6.167979549036694E+00,
2448234.374305556, A.D. 1990-Dec-08 20:59:00.0000, -4.024982919119331E+03, -1.579377009644861E+04, -5.816754382367710E+03, -6.758297914756259E+00, -6.538717030465405E+00, -6.140632086900773E+00,
2448234.375000000, A.D. 1990-Dec-08 21:00:00.0000, -4.429923696299223E+03, -1.618395976286034E+04, -6.184396423858961E+03, -6.739736096979518E+00, -6.468472079809814E+00, -6.114266095584918E+00,
2448234.375694444, A.D. 1990-Dec-08 21:01:00.0000, -4.833753348519444E+03, -1.657008568886630E+04, -6.550485830429529E+03, -6.721278192732176E+00, -6.403176256482099E+00, -6.088875580110477E+00,
2448234.376388889, A.D. 1990-Dec-08 21:02:00.0000, -5.236481037606927E+03, -1.695243049873283E+04, -6.915080673171561E+03, -6.703017430055206E+00, -6.342361433709836E+00, -6.064443804274871E+00,
2448234.377083333, A.D. 1990-Dec-08 21:03:00.0000, -5.638120796012947E+03, -1.733125033714022E+04, -7.278237781148539E+03, -6.685023857464516E+00, -6.285611955611977E+00, -6.040946574422827E+00,
2448234.377777778, A.D. 1990-Dec-08 21:04:00.0000, -6.038690289772715E+03, -1.770677782201254E+04, -7.640012371162984E+03, -6.667349272781307E+00, -6.232558253752360E+00, -6.018354693583597E+00,
2448234.378472222, A.D. 1990-Dec-08 21:05:00.0000, -6.438209844655174E+03, -1.807922463731717E+04, -8.000457805079163E+03, -6.650031109526986E+00, -6.182871219929955E+00, -5.996635788397349E+00,
2448234.379166667, A.D. 1990-Dec-08 21:06:00.0000, -6.836701679976136E+03, -1.844878380933874E+04, -8.359625441879485E+03, -6.633095505634672E+00, -6.136257271032633E+00, -5.975755662098492E+00,
2448234.379861111, A.D. 1990-Dec-08 21:07:00.0000, -7.234189306497693E+03, -1.881563170584341E+04, -8.717564559658633E+03, -6.616559730044617E+00, -6.092454035280560E+00, -5.955679289527708E+00,
2448234.380555556, A.D. 1990-Dec-08 21:08:00.0000, -7.630697054169122E+03, -1.917992979328797E+04, -9.074322328831799E+03, -6.600434104280025E+00, -6.051226589280170E+00, -5.936371541920825E+00,
2448234.381250000, A.D. 1990-Dec-08 21:09:00.0000, -8.026249702310140E+03, -1.954182618269129E+04, -9.429943822030840E+03, -6.584723526147816E+00, -6.012364179085858E+00, -5.917797707926084E+00,
2448234.381944444, A.D. 1990-Dec-08 21:10:00.0000, -8.420872193639643E+03, -1.990145699374818E+04, -9.784472052427711E+03, -6.569428679202087E+00, -5.975677363758373E+00, -5.899923861013765E+00,
2448234.382638889, A.D. 1990-Dec-08 21:11:00.0000, -8.814589408695501E+03, -2.025894755483212E+04, -1.013794802649918E+04, -6.554546993961223E+00, -5.940995526991999E+00, -5.882717111781523E+00,
2448234.383333333, A.D. 1990-Dec-08 21:12:00.0000, -9.207425996223681E+03, -2.061441346750708E+04, -1.049041081318941E+04, -6.540073411934668E+00, -5.908164707325001E+00, -5.866145773601587E+00,
2448234.384027778, A.D. 1990-Dec-08 21:13:00.0000, -9.599406242320336E+03, -2.096796154733324E+04, -1.084189761899373E+04, -6.526000993328802E+00, -5.877045704858460E+00, -5.850179463930010E+00,
2448234.384722222, A.D. 1990-Dec-08 21:14:00.0000, -9.990553972603328E+03, -2.131969065882475E+04, -1.119244386801260E+04, -6.512321400238887E+00, -5.847512427089267E+00, -5.834789157802552E+00,
2448234.385416667, A.D. 1990-Dec-08 21:15:00.0000, -1.038089248028585E+04, -2.166969245751589E+04, -1.154208328410652E+04, -6.499025280591187E+00, -5.819450441708481E+00, -5.819947206196597E+00,
2448234.386111111, A.D. 1990-Dec-08 21:16:00.0000, -1.077044447482005E+04, -2.201805205069889E+04, -1.189084797334504E+04, -6.486102572826097E+00, -5.792755708561879E+00, -5.805627328861394E+00,
2448234.386805556, A.D. 1990-Dec-08 21:17:00.0000, -1.115923204684949E+04, -2.236484858684636E+04, -1.223876850544646E+04, -6.473542747191670E+00, -5.767333466806365E+00, -5.791804588894186E+00,
2448234.387500000, A.D. 1990-Dec-08 21:18:00.0000, -1.154727664606004E+04, -2.271015578239551E+04, -1.258587399328580E+04, -6.461334996274131E+00, -5.743097256627189E+00, -5.778455354567575E+00,
2448234.388194445, A.D. 1990-Dec-08 21:19:00.0000, -1.193459906919697E+04, -2.305404239342175E+04, -1.293219216983662E+04, -6.449468384834041E+00, -5.719968057758160E+00, -5.765557252561071E+00,
2448234.388888889, A.D. 1990-Dec-08 21:20:00.0000, -1.232121945605691E+04, -2.339657263873994E+04, -1.327774946212908E+04, -6.437931966994224E+00, -5.697873529523076E+00, -5.753089115716946E+00,
2448234.389583333, A.D. 1990-Dec-08 21:21:00.0000, -1.270715729169610E+04, -2.373780658011998E+04, -1.362257106196891E+04, -6.426714877222235E+00, -5.676747339242216E+00, -5.741030927651565E+00,
2448234.390277778, A.D. 1990-Dec-08 21:22:00.0000, -1.309243141344346E+04, -2.407780046457041E+04, -1.396668099328328E+04, -6.415806400276126E+00, -5.656528567670001E+00, -5.729363765950541E+00,
2448234.390972222, A.D. 1990-Dec-08 21:23:00.0000, -1.347706002158522E+04, -2.441660703301121E+04, -1.431010217604853E+04, -6.405196024267479E+00, -5.637161181690534E+00, -5.718069745215888E+00,
2448234.391666667, A.D. 1990-Dec-08 21:24:00.0000, -1.386106069281236E+04, -2.475427579911219E+04, -1.465285648681998E+04, -6.394873480185353E+00, -5.618593565834166E+00, -5.707131960882307E+00,
2448234.392361111, A.D. 1990-Dec-08 21:25:00.0000, -1.424445039570200E+04, -2.509085330160206E+04, -1.499496481593054E+04, -6.384828770576536E+00, -5.600778105322744E+00, -5.696534434452546E+00,
2448234.393055555, A.D. 1990-Dec-08 21:26:00.0000, -1.462724550804977E+04, -2.542638333327576E+04, -1.533644712181144E+04, -6.375052189530293E+00, -5.583670814317978E+00, -5.686262060575399E+00,
2448234.393750000, A.D. 1990-Dec-08 21:27:00.0000, -1.500946183318625E+04, -2.576090714726630E+04, -1.567732248043249E+04, -6.365534335887860E+00, -5.567231003984671E+00, -5.676300556400738E+00,
2448234.394444444, A.D. 1990-Dec-08 21:28:00.0000, -1.539111462091458E+04, -2.609446364776872E+04, -1.601760913531057E+04, -6.356266120690405E+00, -5.551420985411253E+00, -5.666636413037158E+00,
2448234.395138889, A.D. 1990-Dec-08 21:29:00.0000, -1.577221858475993E+04, -2.642708956058824E+04, -1.635732454114082E+04, -6.347238770559052E+00, -5.536205803537660E+00, -5.657256849675242E+00,
2448234.395833333, A.D. 1990-Dec-08 21:30:00.0000, -1.615278792131511E+04, -2.675881959020715E+04, -1.669648540651755E+04, -6.338443827528408E+00, -5.521552998283221E+00, -5.648149770050341E+00,
2448234.396527778, A.D. 1990-Dec-08 21:31:00.0000, -1.653283632909309E+04, -2.708968656292833E+04, -1.703510773376271E+04, -6.329873146250408E+00, -5.507432389822802E+00, -5.639303721368490E+00,
2448234.397222222, A.D. 1990-Dec-08 21:32:00.0000, -1.691237702714770E+04, -2.741972155779004E+04, -1.737320685636167E+04, -6.321518889149794E+00, -5.493815885256339E+00, -5.630707855619682E+00,
2448234.397916667, A.D. 1990-Dec-08 21:33:00.0000, -1.729142277335461E+04, -2.774895402646186E+04, -1.771079747414772E+04, -6.313373520023347E+00, -5.480677304273474E+00, -5.622351893203193E+00,
2448234.398611111, A.D. 1990-Dec-08 21:34:00.0000, -1.766998588227184E+04, -2.807741190319716E+04, -1.804789368637114E+04, -6.305429796480059E+00, -5.467992221710971E+00, -5.614226088773916E+00,
2448234.399305556, A.D. 1990-Dec-08 21:35:00.0000, -1.804807824252001E+04, -2.840512170579911E+04, -1.838450902278322E+04, -6.297680761542289E+00, -5.455737825157222E+00, -5.606321199208722E+00,
2448234.400000000, A.D. 1990-Dec-08 21:36:00.0000, -1.842571133364006E+04, -2.873210862845322E+04, -1.872065647285913E+04, -6.290119734665078E+00, -5.443892785980704E+00, -5.598628453586341E+00,
2448234.400694444, A.D. 1990-Dec-08 21:37:00.0000, -1.880289624239998E+04, -2.905839662718815E+04, -1.905634851327736E+04, -6.282740302379679E+00, -5.432437142352788E+00, -5.591139525071831E+00,
2448234.401388889, A.D. 1990-Dec-08 21:38:00.0000, -1.917964367853302E+04, -2.938400849864586E+04, -1.939159713376657E+04, -6.275536308725647E+00, -5.421352193003639E+00, -5.583846504596899E+00,
2448234.402083333, A.D. 1990-Dec-08 21:39:00.0000, -1.955596398989885E+04, -2.970896595277076E+04, -1.972641386142452E+04, -6.268501845601909E+00, -5.410620400596874E+00, -5.576741876229043E+00,
2448234.402777778, A.D. 1990-Dec-08 21:40:00.0000, -1.993186717706601E+04, -3.003328967996516E+04, -2.006080978360711E+04, -6.261631243139565E+00, -5.400225303736777E+00, -5.569818494125598E+00,
2448234.403472222, A.D. 1990-Dec-08 21:41:00.0000, -2.030736290731937E+04, -3.035699941320185E+04, -2.039479556947980E+04, -6.254919060176673E+00, -5.390151436734060E+00, -5.563069560972595E+00,
2448234.404166667, A.D. 1990-Dec-08 21:42:00.0000, -2.068246052810076E+04, -3.068011398553583E+04, -2.072838149031746E+04, -6.248360074896893E+00, -5.380384256354383E+00, -5.556488607812809E+00,
2448234.404861111, A.D. 1990-Dec-08 21:43:00.0000, -2.105716907989407E+04, -3.100265138341301E+04, -2.106157743863326E+04, -6.241949275679048E+00, -5.370910074859977E+00, -5.550069475172102E+00,
2448234.405555556, A.D. 1990-Dec-08 21:44:00.0000, -2.143149730856846E+04, -3.132462879613465E+04, -2.139439294621200E+04, -6.235681852192541E+00, -5.361715998730469E+00, -5.543806295398092E+00,
2448234.406250000, A.D. 1990-Dec-08 21:45:00.0000, -2.180545367719547E+04, -3.164606266180158E+04, -2.172683720111802E+04, -6.229553186763829E+00, -5.352789872515618E+00, -5.537693476130127E+00,
2448234.406944444, A.D. 1990-Dec-08 21:46:00.0000, -2.217904637735655E+04, -3.196696871003126E+04, -2.205891906374338E+04, -6.223558846031241E+00, -5.344120227331321E+00, -5.531725684824450E+00,
